Links,Name,Email,Activity,Demographics,Location
https://www.facebook.com/legal/terms/update,1,1,1,1,1
https://www.facebook.com/about/privacy/update,1,1,1,1,1
https://www.facebook.com/policies/cookies/,1,1,1,1,1
https://www.google.com/gmail/about/policy/,1,1,1,0,1
https://policies.google.com/privacy?hl=en,1,1,1,0,1
https://www.google.com/gmail/about/policy/,1,1,1,0,1
https://policies.google.com/terms?hl=en,1,1,1,0,1
https://www.cisco.com/c/en/us/about/legal/privacy-full.html,1,1,1,0,0
https://www.salesforce.com/company/privacy/full_privacy/,1,1,1,0,1
https://help.instagram.com/402411646841720,1,1,1,1,1
https://www.whatsapp.com/legal/#terms-of-service,1,1,0,0,0
